id,likes,date,text
1.9041570123399665e+18,0,2025-03-24,"Here’s the transcript Me: I'm looking at sentiment analysis and trends around a current startup, and I feel like the combination of ChatGPT and Grok is important, but figuring out how to combine the results of both is a little difficult. ChatGPT: Combining ChatGPT and Grok for sentiment analysis and trend analysis is an interesting approach! Here’s a simple way to think about it: 1.ChatGPT can help you with more nuanced, contextual analysis. For example, you can use it to interpret customer feedback or analyze text data with a deeper understanding of sentiment. 2.Grok might be specialized in analyzing data trends or integrating with specific tools or datasets that are relevant to your startup. To combine them effectively, you could use ChatGPT for in-depth qualitative insights and Grok for quantitative trend analysis. By combining insights from both, you can get a comprehensive view of sentiment and trends. Does that help? Me: That was helpful. I think one of the things I'm trying to figure out is that when we get both data sets, it's also important for us to kind of break it down in a way that uses the best of both Grok and ChatGPT, and I wish there was a way that the two could actually talk to each other with the results that they get. ChatGPT: I get what you mean! Integrating the strengths of both models can be powerful. Here are a couple of ideas: 1. Data Preprocessing and Analysis: Use Grok for quantitative data analysis, like identifying trends and patterns in your datasets. Once you have those insights, you can feed them into ChatGPT to generate more qualitative interpretations, like explaining why a trend might be happening or how it impacts your startup. 2.Automated Workflow: You could create an automated system where the outputs from Grok are used as inputs for ChatGPT. This way, Grok analyzes and processes the raw data, and ChatGPT interprets those results to provide deeper insights or actionable recommendations. 3.Manual Integration: You can manually review the insights from Grok and then use ChatGPT to craft reports, explanations, or presentations that communicate those findings effectively. Combining the strengths of both models can indeed give you a more comprehensive understanding of your data. Does that sound like what you’re looking for? ME: Yes, last thing, I'm curious, do you think I should ask Grok the same question and see what the results are from Grok's point of view? ChatGPT: Absolutely, asking the same question to Grok could provide a valuable perspective! Since Grok might be optimized for different types of data or analysis, comparing its results with ChatGPT’s can give you a more well-rounded view. It might highlight different insights or validate findings. It’s a great way to leverage the strengths of both tools. Give it a try and see how the insights compare! Me: I'm going to go talk to Grok now, and I will report back what Grok has to say on the topic. Thanks for your help."
1.9141544833004012e+18,109,2025-04-21,"If you asked Grok or Chat GPT to write a negative opinion piece about Hegseth based on available knowledge, it would be exactly the Politico piece. The only story here is who wrote it, and that’s a pretty weak story."
1.897330767539397e+18,12,2025-03-05,My currently LLM power rankings: 1. Chat-GPT o1 (advanced reasoning is legit) 2. Grok 3 (real-time data feed) 3. Deepseek R1 (interesting feel) 4. Claude + Gemini
1.9090839091464724e+18,9,2025-04-07,"When you ask Grok a question, it always ends the answer with a question of its own. I know people like that. Never talk to them when you have to go to the bathroom. So you end up feeling like you're in one of those conversations you can't get out of until you remember that Grok isn't a real person."
1.893737708083614e+18,10,2025-02-23,[USER] Videos and pictures have not helped increase impressions on my veterans tweets. Grok said the daily message of thanking veterans for their service is boring. I disagree and feel it’s the single most important tweet of my day.
1.910801863747793e+18,5,2025-04-11,[USER] He’s right. Even Grok says so. How does it feel to know that everyone hates you?
1.9047696297187576e+18,5,2025-03-26,[USER] [USER] [USER] [USER] Feel free to show us where we ever claimed he was. We’ll wait.
1.8935234931882028e+18,277,2025-02-23,"Try pasting the email sent to federal workers into AI and asking for its opinion. I did this across multiple engines—Grok, ChatGPT, Venice—and they all found the request completely reasonable. Even AI won’t side with disgruntled bureaucrats and the media."
1.903901292898001e+18,20,2025-03-23,"Would love to see Grok extend its voices to reading passages written with AI support. More emotion in the voices would be great as well, turning what you write into an audiobook."
1.9025787143634908e+18,296,2025-03-20,"In the end, Grok will turn out as useless, toxic, unreliable, divisive, abusive and dumb ‘opinion generator’ as twitter. Dumb down generations will trust AI over their own intelligence. But that’s the future of mankind in hyper capitalistic world. They deserve it."
1.9057252253939597e+18,0,2025-03-28,Grok is really punishing Ronaldo fans. I feel for them. 😂😂😂
1.9049320056298703e+18,9,2025-03-26,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Everything we’ve said has been supported by other sources, including Grok. Everything you’ve said has been debunked. But keep lying to yourself if it makes you feel better."
1.894879721479152e+18,3,2025-02-26,"Siri… thoughts? if Alexa+ delivers on what was demoed (and I guess the use case is in-home devices), what does that spell for voice-based assistants and GenAI tools? Grok’s been fun to play with and detailed in higher levels of reasoning. Ive been using ChatGPT 4o voice for a while. Its good but cant convert a conversation to text docs or visual elements"
1.897079232469328e+18,828,2025-03-05,[USER] I have gotten in the habit of using the Grok 'summarize this account's history' feature to get an instant feel from a comment for whether it's a foreign bot. Claiming to be a farmer and self-made millionaire who's mad about the loss of life in Ukraine and the transgenders? Bot.
1.9013168791943992e+18,0,2025-03-16,"My argument is fact based and supported by significant data - and you are free to check it, or ask Grok, or any other AI to check it for you. You will see that on the scale of intelligence, populists are at the very bottom. That's not my opinion, it is supported by evidence. Instead of emotionally reacting to it and getting offended and insulting me about it, perhaps check the facts first? You will see I am correct if you do"
1.899613582494667e+18,0,2025-03-12,[USER] [USER] Thank you. Grok said everything was true before it got to its opinion.
1.901230015062196e+18,2,2025-03-16,Only 1.9% of India’s population is on Twitter. No stock price will move because of a tweet. No election will be won or lost here. Even Grok’s opinion doesn’t matter. Step out of the bubble and smell some coffee.
1.9012960739533788e+18,0,2025-03-16,"See that's the thing... it's actually true. Ask Grok to estimate the IQ of a typical MAGA supporter vs the IQ of a typical neoliberal. Or any AI for that matter. This has been studied and validated countless times. Not an opinion, a fact, and one supported by data and real world observation. Sadly there are just a lot more idiots than smart people, and idiots are arrogant in their assessments of their own intelligence, and think they are smart - but their reasoning skills, emotional thinking, and irrational fears betray their self image."
1.9144219074763732e+18,1,2025-04-21,My opinion is the following. Grok is as sanitized as Gemini. It feels like the NewsGuard of AI to me. It plays it too safe. It is too constrained. Too filtered. Grok continues to willfully infringe on federal trademark law despite this being raised numerous times. Furthermore - it shows the infringer in results for the federal trademark owners query. This is not a minor error. It is actual mark dilution at scale which creates long term economic loss. I expect this to be fixed. It hasn’t been. AI should not be used to violate 300 years of IP law. As it stands now - it is.
1.8942487715354092e+18,4,2025-02-25,"Grok’s next answer seemed “elated.” Of course, AI doesn’t have emotions. But it did eventually find the particular study thanks to my hint, which then unraveled a whole different explanation about my original question."
1.8927210245816975e+18,0,2025-02-20,"I sincerely appreciate you taking time and effort to outline your thoughts and opinions. I still hold that there needs to be accountability on Zelensky's part, something we have not seen or required. Even if not $177B, $77B is a lot of money to not account for. Without accountability, I do not trust him. And yes, Russia started the war, and sadly, Biden admin really did not help any chance of avoiding it. IMHO, current strategy of continuing to send billions will not work, it hasn't worked. So many dying (on both sides) and a country is pretty much destroyed. It needs to end. We certainly can agree to disagree."
